elevation,habitat_class,country,percent_loss,longitude_round,area,averagecountry,secountry,averageclass,seclass
2287,low,bhutan,0.591715976,90,591.715976,0.335161377,0.049644415,1.203701833,0.119280872
1709,low,india,1.086956522,96,1086.956522,1.546944592,0.245287153,1.203701833,0.119280872
4520,low,china,0,95,0,1.219872364,0.163011557,1.203701833,0.119280872
3280,moderate,china,0,92,0,1.219872364,0.163011557,1.17929022,0.115853324
2638,moderate,china_spp,0.932835821,103,932.835821,1.15281729,0.141674902,1.17929022,0.115853324
3223,low,nepal,0,85,0,0.74153777,0.1118324,1.203701833,0.119280872
1411,moderate,china_spp,1.80342651,103,1803.42651,1.15281729,0.141674902,1.17929022,0.115853324
3435,low,india,0.212089077,95,212.089077,1.546944592,0.245287153,1.203701833,0.119280872
2011,moderate,burma,4.637096774,99,4637.096774,1.184982172,0.215918281,1.17929022,0.115853324
2561,low,china_spp,0,103,0,1.15281729,0.141674902,1.203701833,0.119280872
1624,low,india,0.090171326,94,90.171326,1.546944592,0.245287153,1.203701833,0.119280872
3669,moderate,china,0.110011001,100,110.011001,1.219872364,0.163011557,1.17929022,0.115853324
2263,moderate,nepal,0,84,0,0.74153777,0.1118324,1.17929022,0.115853324
3846,moderate,china_spp,1.061007958,103,1061.007958,1.15281729,0.141674902,1.17929022,0.115853324
3652,moderate,china,10.55555556,100,10555.55556,1.219872364,0.163011557,1.17929022,0.115853324
3371,low,china,5.96797671,95,5967.97671,1.219872364,0.163011557,1.203701833,0.119280872
3856,moderate,china,0,95,0,1.219872364,0.163011557,1.17929022,0.115853324
1972,low,china,0,95,0,1.219872364,0.163011557,1.203701833,0.119280872
3680,low,bhutan,0.165289256,90,165.289256,0.335161377,0.049644415,1.203701833,0.119280872
3147,moderate,china_spp,0,103,0,1.15281729,0.141674902,1.17929022,0.115853324
2714,low,india,0.091575092,96,91.575092,1.546944592,0.245287153,1.203701833,0.119280872
3478,low,india,0,96,0,1.546944592,0.245287153,1.203701833,0.119280872
2414,core,burma,0,98,0,1.184982172,0.215918281,0.496506815,0.077524625
3458,moderate,bhutan,0.112739572,90,112.739572,0.335161377,0.049644415,1.17929022,0.115853324
3613,low,china_spp,0,102,0,1.15281729,0.141674902,1.203701833,0.119280872
1246,moderate,burma,0,97,0,1.184982172,0.215918281,1.17929022,0.115853324
3585,low,china,0,96,0,1.219872364,0.163011557,1.203701833,0.119280872
3822,core,india,0,97,0,1.546944592,0.245287153,0.496506815,0.077524625
3255,low,china,0,100,0,1.219872364,0.163011557,1.203701833,0.119280872
1972,moderate,nepal,0.212765957,86,212.765957,0.74153777,0.1118324,1.17929022,0.115853324
3544,low,bhutan,0.091659028,90,91.659028,0.335161377,0.049644415,1.203701833,0.119280872
3219,moderate,india,0,93,0,1.546944592,0.245287153,1.17929022,0.115853324
3293,moderate,india,0.188501414,97,188.501414,1.546944592,0.245287153,1.17929022,0.115853324
2237,moderate,china_spp,4.941860465,102,4941.860465,1.15281729,0.141674902,1.17929022,0.115853324
2884,core,nepal,0,88,0,0.74153777,0.1118324,0.496506815,0.077524625
2899,moderate,china,0,95,0,1.219872364,0.163011557,1.17929022,0.115853324
1392,moderate,china_spp,2.93040293,103,2930.40293,1.15281729,0.141674902,1.17929022,0.115853324
2867,moderate,china,0,99,0,1.219872364,0.163011557,1.17929022,0.115853324
1348,low,china,0.558139535,95,558.139535,1.219872364,0.163011557,1.203701833,0.119280872
2579,low,china_spp,0.098814229,102,98.814229,1.15281729,0.141674902,1.203701833,0.119280872
2573,moderate,burma,0,99,0,1.184982172,0.215918281,1.17929022,0.115853324
2167,core,india,0,96,0,1.546944592,0.245287153,0.496506815,0.077524625
3432,low,china_spp,4.938271605,103,4938.271605,1.15281729,0.141674902,1.203701833,0.119280872
1866,low,burma,0,97,0,1.184982172,0.215918281,1.203701833,0.119280872
1556,low,india,1.955307263,92,1955.307263,1.546944592,0.245287153,1.203701833,0.119280872
3189,core,nepal,4.466019417,86,4466.019417,0.74153777,0.1118324,0.496506815,0.077524625
2797,moderate,india,0,88,0,1.546944592,0.245287153,1.17929022,0.115853324
1506,core,burma,1.900452489,98,1900.452489,1.184982172,0.215918281,0.496506815,0.077524625
3504,moderate,bhutan,0,91,0,0.335161377,0.049644415,1.17929022,0.115853324
2433,low,china_spp,0.09057971,104,90.57971,1.15281729,0.141674902,1.203701833,0.119280872
4102,moderate,china,0,100,0,1.219872364,0.163011557,1.17929022,0.115853324
2275,low,india,1.893491124,96,1893.491124,1.546944592,0.245287153,1.203701833,0.119280872
2163,low,bhutan,0,90,0,0.335161377,0.049644415,1.203701833,0.119280872
3563,moderate,china,0.247524752,99,247.524752,1.219872364,0.163011557,1.17929022,0.115853324
2126,core,nepal,0.470809793,85,470.809793,0.74153777,0.1118324,0.496506815,0.077524625
2583,low,china_spp,0.201612903,102,201.612903,1.15281729,0.141674902,1.203701833,0.119280872
3379,low,china,0,95,0,1.219872364,0.163011557,1.203701833,0.119280872
3432,core,bhutan,0,91,0,0.335161377,0.049644415,0.496506815,0.077524625
1896,moderate,china_spp,0.296735905,102,296.735905,1.15281729,0.141674902,1.17929022,0.115853324
3705,core,bhutan,0.109769484,90,109.769484,0.335161377,0.049644415,0.496506815,0.077524625
3851,low,china,8.189655172,99,8189.655172,1.219872364,0.163011557,1.203701833,0.119280872
2845,low,china_spp,1.072386059,103,1072.386059,1.15281729,0.141674902,1.203701833,0.119280872
2047,moderate,china_spp,0.575373993,103,575.373993,1.15281729,0.141674902,1.17929022,0.115853324
3982,low,china,0,94,0,1.219872364,0.163011557,1.203701833,0.119280872
2525,low,china_spp,0,104,0,1.15281729,0.141674902,1.203701833,0.119280872
1950,moderate,china_spp,0.360685302,104,360.685302,1.15281729,0.141674902,1.17929022,0.115853324
3100,low,burma,3.780068729,99,3780.068729,1.184982172,0.215918281,1.203701833,0.119280872
3460,core,india,0.68359375,92,683.59375,1.546944592,0.245287153,0.496506815,0.077524625
3466,low,bhutan,0.096525097,90,96.525097,0.335161377,0.049644415,1.203701833,0.119280872
2056,moderate,burma,0,98,0,1.184982172,0.215918281,1.17929022,0.115853324
2398,core,india,3.071364047,94,3071.364047,1.546944592,0.245287153,0.496506815,0.077524625
2867,low,china_spp,0,103,0,1.15281729,0.141674902,1.203701833,0.119280872
2416,low,bhutan,0,90,0,0.335161377,0.049644415,1.203701833,0.119280872
2881,low,india,0,96,0,1.546944592,0.245287153,1.203701833,0.119280872
4230,low,china,0.397219464,100,397.219464,1.219872364,0.163011557,1.203701833,0.119280872
3263,low,china,0,95,0,1.219872364,0.163011557,1.203701833,0.119280872
2774,core,china_spp,0,103,0,1.15281729,0.141674902,0.496506815,0.077524625
1815,core,burma,0,98,0,1.184982172,0.215918281,0.496506815,0.077524625
1871,moderate,nepal,1.012658228,85,1012.658228,0.74153777,0.1118324,1.17929022,0.115853324
3033,low,nepal,0.244200244,82,244.200244,0.74153777,0.1118324,1.203701833,0.119280872
3182,moderate,nepal,0,81,0,0.74153777,0.1118324,1.17929022,0.115853324
2239,moderate,bhutan,0,92,0,0.335161377,0.049644415,1.17929022,0.115853324
2849,low,china,0,100,0,1.219872364,0.163011557,1.203701833,0.119280872
3386,low,china_spp,1.388888889,102,1388.888889,1.15281729,0.141674902,1.203701833,0.119280872
2852,low,india,0.091240876,92,91.240876,1.546944592,0.245287153,1.203701833,0.119280872
3528,low,china,0,95,0,1.219872364,0.163011557,1.203701833,0.119280872
2591,low,bhutan,0,90,0,0.335161377,0.049644415,1.203701833,0.119280872
2111,core,india,0,94,0,1.546944592,0.245287153,0.496506815,0.077524625
2530,moderate,china_spp,0,104,0,1.15281729,0.141674902,1.17929022,0.115853324
1745,moderate,china_spp,0,103,0,1.15281729,0.141674902,1.17929022,0.115853324
2349,moderate,china_spp,0.107758621,103,107.758621,1.15281729,0.141674902,1.17929022,0.115853324
3031,core,china_spp,0,103,0,1.15281729,0.141674902,0.496506815,0.077524625
3505,low,china_spp,23.93822394,104,23938.22394,1.15281729,0.141674902,1.203701833,0.119280872
3067,moderate,china,0,100,0,1.219872364,0.163011557,1.17929022,0.115853324
2820,low,china_spp,4.285714286,104,4285.714286,1.15281729,0.141674902,1.203701833,0.119280872
2630,moderate,china_spp,1.157407407,103,1157.407407,1.15281729,0.141674902,1.17929022,0.115853324
3009,moderate,nepal,0,82,0,0.74153777,0.1118324,1.17929022,0.115853324
3538,moderate,india,0.132978723,97,132.978723,1.546944592,0.245287153,1.17929022,0.115853324
3243,moderate,burma,0.548446069,98,548.446069,1.184982172,0.215918281,1.17929022,0.115853324
1126,low,china_spp,0,104,0,1.15281729,0.141674902,1.203701833,0.119280872
2277,moderate,china_spp,1.266968326,103,1266.968326,1.15281729,0.141674902,1.17929022,0.115853324
2864,moderate,bhutan,0.607287449,90,607.287449,0.335161377,0.049644415,1.17929022,0.115853324
2043,low,china,0.205338809,95,205.338809,1.219872364,0.163011557,1.203701833,0.119280872
1580,low,nepal,0,84,0,0.74153777,0.1118324,1.203701833,0.119280872
3065,low,nepal,0.835322196,82,835.322196,0.74153777,0.1118324,1.203701833,0.119280872
4219,low,china,0.147492625,97,147.492625,1.219872364,0.163011557,1.203701833,0.119280872
3295,low,china,1.26002291,94,1260.02291,1.219872364,0.163011557,1.203701833,0.119280872
2095,moderate,bhutan,0,89,0,0.335161377,0.049644415,1.17929022,0.115853324
3261,low,china,1.581027668,101,1581.027668,1.219872364,0.163011557,1.203701833,0.119280872
2597,moderate,burma,0,98,0,1.184982172,0.215918281,1.17929022,0.115853324
1503,moderate,china_spp,0,103,0,1.15281729,0.141674902,1.17929022,0.115853324
2339,low,burma,0,98,0,1.184982172,0.215918281,1.203701833,0.119280872
3670,moderate,china,0,100,0,1.219872364,0.163011557,1.17929022,0.115853324
3235,moderate,china,0,99,0,1.219872364,0.163011557,1.17929022,0.115853324
2271,low,china_spp,0,102,0,1.15281729,0.141674902,1.203701833,0.119280872
2897,moderate,china_spp,0,102,0,1.15281729,0.141674902,1.17929022,0.115853324
1613,low,india,0.180342651,95,180.342651,1.546944592,0.245287153,1.203701833,0.119280872
3762,low,china,0.344234079,100,344.234079,1.219872364,0.163011557,1.203701833,0.119280872
3102,core,india,0,97,0,1.546944592,0.245287153,0.496506815,0.077524625
2667,moderate,india,0,97,0,1.546944592,0.245287153,1.17929022,0.115853324
1306,low,india,0,95,0,1.546944592,0.245287153,1.203701833,0.119280872
1850,moderate,nepal,1.133144476,84,1133.144476,0.74153777,0.1118324,1.17929022,0.115853324
3840,moderate,bhutan,4.580152672,90,4580.152672,0.335161377,0.049644415,1.17929022,0.115853324
1257,low,china_spp,0,104,0,1.15281729,0.141674902,1.203701833,0.119280872
3626,moderate,burma,0,98,0,1.184982172,0.215918281,1.17929022,0.115853324
4210,low,china,0,100,0,1.219872364,0.163011557,1.203701833,0.119280872
2117,low,india,0,97,0,1.546944592,0.245287153,1.203701833,0.119280872
2832,low,china_spp,0,103,0,1.15281729,0.141674902,1.203701833,0.119280872
2714,low,nepal,0,82,0,0.74153777,0.1118324,1.203701833,0.119280872
2822,moderate,china,1.040312094,99,1040.312094,1.219872364,0.163011557,1.17929022,0.115853324
1692,low,china,1.509433962,95,1509.433962,1.219872364,0.163011557,1.203701833,0.119280872
1219,moderate,china_spp,1.253616201,104,1253.616201,1.15281729,0.141674902,1.17929022,0.115853324
3610,low,bhutan,0,89,0,0.335161377,0.049644415,1.203701833,0.119280872
2752,moderate,china_spp,0,102,0,1.15281729,0.141674902,1.17929022,0.115853324
1934,moderate,bhutan,0,89,0,0.335161377,0.049644415,1.17929022,0.115853324
1886,low,nepal,0,84,0,0.74153777,0.1118324,1.203701833,0.119280872
2858,low,india,0,94,0,1.546944592,0.245287153,1.203701833,0.119280872
1287,low,china_spp,0,103,0,1.15281729,0.141674902,1.203701833,0.119280872
2005,core,india,0,93,0,1.546944592,0.245287153,0.496506815,0.077524625
1920,low,china,1.440329218,100,1440.329218,1.219872364,0.163011557,1.203701833,0.119280872
3875,low,china,0.592592593,99,592.592593,1.219872364,0.163011557,1.203701833,0.119280872
2025,low,china,0,95,0,1.219872364,0.163011557,1.203701833,0.119280872
1610,moderate,burma,8.706166868,98,8706.166868,1.184982172,0.215918281,1.17929022,0.115853324
3097,moderate,nepal,2.121771218,86,2121.771218,0.74153777,0.1118324,1.17929022,0.115853324
3351,low,china,0,101,0,1.219872364,0.163011557,1.203701833,0.119280872
2645,low,china,0,95,0,1.219872364,0.163011557,1.203701833,0.119280872
2759,moderate,china_spp,0,103,0,1.15281729,0.141674902,1.17929022,0.115853324
2758,low,india,0,95,0,1.546944592,0.245287153,1.203701833,0.119280872
1845,moderate,bhutan,0,89,0,0.335161377,0.049644415,1.17929022,0.115853324
1292,low,burma,1.532912534,97,1532.912534,1.184982172,0.215918281,1.203701833,0.119280872
3084,moderate,india,0,93,0,1.546944592,0.245287153,1.17929022,0.115853324
2190,moderate,china_spp,0.270758123,103,270.758123,1.15281729,0.141674902,1.17929022,0.115853324
3194,core,china_spp,1.488833747,103,1488.833747,1.15281729,0.141674902,0.496506815,0.077524625
1148,low,burma,5.410279531,97,5410.279531,1.184982172,0.215918281,1.203701833,0.119280872
3093,low,bhutan,0,90,0,0.335161377,0.049644415,1.203701833,0.119280872
3234,moderate,china,0,98,0,1.219872364,0.163011557,1.17929022,0.115853324
1223,low,china_spp,0.461893764,104,461.893764,1.15281729,0.141674902,1.203701833,0.119280872
2209,low,china,0,95,0,1.219872364,0.163011557,1.203701833,0.119280872
2154,moderate,china,0,99,0,1.219872364,0.163011557,1.17929022,0.115853324
4137,low,china,9.544008484,94,9544.008484,1.219872364,0.163011557,1.203701833,0.119280872
2810,moderate,china_spp,0.120918984,102,120.918984,1.15281729,0.141674902,1.17929022,0.115853324
2589,moderate,india,0,97,0,1.546944592,0.245287153,1.17929022,0.115853324
1553,low,burma,2.372262774,98,2372.262774,1.184982172,0.215918281,1.203701833,0.119280872
2668,low,bhutan,0,90,0,0.335161377,0.049644415,1.203701833,0.119280872
2987,low,china,0,101,0,1.219872364,0.163011557,1.203701833,0.119280872
3588,low,china,0,96,0,1.219872364,0.163011557,1.203701833,0.119280872
3349,moderate,china_spp,0.097847358,102,97.847358,1.15281729,0.141674902,1.17929022,0.115853324
3899,moderate,china,0.96969697,98,969.69697,1.219872364,0.163011557,1.17929022,0.115853324
2972,low,bhutan,0,89,0,0.335161377,0.049644415,1.203701833,0.119280872
2631,moderate,burma,2.013422819,99,2013.422819,1.184982172,0.215918281,1.17929022,0.115853324
2112,core,burma,0,98,0,1.184982172,0.215918281,0.496506815,0.077524625
3412,low,china,0,95,0,1.219872364,0.163011557,1.203701833,0.119280872
2603,low,nepal,1.643489254,82,1643.489254,0.74153777,0.1118324,1.203701833,0.119280872
3186,low,nepal,0,82,0,0.74153777,0.1118324,1.203701833,0.119280872
2534,moderate,nepal,1.997896951,82,1997.896951,0.74153777,0.1118324,1.17929022,0.115853324
1517,moderate,burma,0,98,0,1.184982172,0.215918281,1.17929022,0.115853324
4093,moderate,china,0,100,0,1.219872364,0.163011557,1.17929022,0.115853324
3528,low,bhutan,0.525762355,90,525.762355,0.335161377,0.049644415,1.203701833,0.119280872
3639,moderate,china,0,99,0,1.219872364,0.163011557,1.17929022,0.115853324
1536,moderate,china_spp,0,103,0,1.15281729,0.141674902,1.17929022,0.115853324
2904,low,india,0,96,0,1.546944592,0.245287153,1.203701833,0.119280872
3912,low,china,0,98,0,1.219872364,0.163011557,1.203701833,0.119280872
3372,low,china,5.427135678,94,5427.135678,1.219872364,0.163011557,1.203701833,0.119280872
3887,low,china,0.59347181,97,593.47181,1.219872364,0.163011557,1.203701833,0.119280872
1772,moderate,india,0,97,0,1.546944592,0.245287153,1.17929022,0.115853324
2515,moderate,china_spp,0,103,0,1.15281729,0.141674902,1.17929022,0.115853324
2276,moderate,china_spp,0.457875458,103,457.875458,1.15281729,0.141674902,1.17929022,0.115853324
2154,core,china_spp,0.360685302,103,360.685302,1.15281729,0.141674902,0.496506815,0.077524625
3174,low,nepal,0.409416581,84,409.416581,0.74153777,0.1118324,1.203701833,0.119280872
3481,moderate,bhutan,0,92,0,0.335161377,0.049644415,1.17929022,0.115853324
1736,low,burma,38.74501992,98,38745.01992,1.184982172,0.215918281,1.203701833,0.119280872
2270,moderate,china_spp,0.65913371,103,659.13371,1.15281729,0.141674902,1.17929022,0.115853324
4143,low,china,0,101,0,1.219872364,0.163011557,1.203701833,0.119280872
3950,low,china,0,99,0,1.219872364,0.163011557,1.203701833,0.119280872
3235,low,india,0,93,0,1.546944592,0.245287153,1.203701833,0.119280872
3939,low,china,11.37339056,95,11373.39056,1.219872364,0.163011557,1.203701833,0.119280872
1677,low,india,0,94,0,1.546944592,0.245287153,1.203701833,0.119280872
2149,core,nepal,0,87,0,0.74153777,0.1118324,0.496506815,0.077524625
967,moderate,india,11.41253508,91,11412.53508,1.546944592,0.245287153,1.17929022,0.115853324
2592,core,india,0,97,0,1.546944592,0.245287153,0.496506815,0.077524625
1459,moderate,india,0.09199632,89,91.99632,1.546944592,0.245287153,1.17929022,0.115853324
3412,low,india,0,89,0,1.546944592,0.245287153,1.203701833,0.119280872
2820,moderate,nepal,0,82,0,0.74153777,0.1118324,1.17929022,0.115853324
4093,low,china,0.311850312,99,311.850312,1.219872364,0.163011557,1.203701833,0.119280872
3766,moderate,china_spp,0,102,0,1.15281729,0.141674902,1.17929022,0.115853324
3418,moderate,nepal,0,82,0,0.74153777,0.1118324,1.17929022,0.115853324
3129,moderate,bhutan,0,91,0,0.335161377,0.049644415,1.17929022,0.115853324
2300,low,india,0,96,0,1.546944592,0.245287153,1.203701833,0.119280872
2421,core,bhutan,0,91,0,0.335161377,0.049644415,0.496506815,0.077524625
1298,core,burma,0,98,0,1.184982172,0.215918281,0.496506815,0.077524625
3572,low,china,0.164203612,101,164.203612,1.219872364,0.163011557,1.203701833,0.119280872
3472,moderate,bhutan,0.830737279,92,830.737279,0.335161377,0.049644415,1.17929022,0.115853324
2525,moderate,nepal,0,85,0,0.74153777,0.1118324,1.17929022,0.115853324
3729,moderate,bhutan,0,90,0,0.335161377,0.049644415,1.17929022,0.115853324
3747,low,china,0,89,0,1.219872364,0.163011557,1.203701833,0.119280872
2146,moderate,burma,0,98,0,1.184982172,0.215918281,1.17929022,0.115853324
2806,low,nepal,0,83,0,0.74153777,0.1118324,1.203701833,0.119280872
3278,core,china_spp,0,103,0,1.15281729,0.141674902,0.496506815,0.077524625
4330,low,china,0,93,0,1.219872364,0.163011557,1.203701833,0.119280872
2563,moderate,china,9.661835749,100,9661.835749,1.219872364,0.163011557,1.17929022,0.115853324
4378,low,china,0.243309002,100,243.309002,1.219872364,0.163011557,1.203701833,0.119280872
