loss_mean,elevation,longtitude,country,iucn,over_20_pc_canopy_cover,habitat_class
0,1029,98,Burma,IUCN IV,1,Low
,4674,97,China_fulgens,,0,Low
,2353,83,Nepal,,0,Low
0.013245033,3434,90,Bhutan,IUCN II,1,Low
,3736,85,China_fulgens,,0,Low
0,2814,100,China_fulgens,,1,Low
0.001895735,1998,98,,,1,Moderate
,1648,95,China_fulgens,,0,Low
0.001992032,3108,103,china_styani,,1,Moderate
,4620,98,China_fulgens,,0,Low
0,611,104,china_styani,,1,Low
0,3764,100,China_fulgens,,1,Low
0.00203666,2067,104,china_styani,,1,Low
,4672,93,China_fulgens,,0,Low
0,2649,82,Nepal,,1,Moderate
0,3183,102,china_styani,,1,Moderate
0,3929,99,China_fulgens,,1,Low
0,2927,99,China_fulgens,,1,Low
,2932,100,China_fulgens,,0,Low
,4176,93,India,,0,Low
,2180,83,Nepal,,0,Moderate
0.270642202,2106,98,China_fulgens,,1,Low
0.031128405,2618,83,Nepal,IUCN VI,1,Low
,3919,82,Nepal,,0,Moderate
0,2512,99,China_fulgens,,1,Moderate
0.00976801,2596,100,China_fulgens,,1,Low
0,1491,103,china_styani,,1,Low
,2406,84,Nepal,,0,Low
0.008683068,3147,82,Nepal,,1,Low
0,3825,99,China_fulgens,,1,Core
0.001027749,2823,103,china_styani,,1,Core
,3969,103,china_styani,,0,Low
0,2843,98,Burma,,1,Moderate
,4784,94,China_fulgens,,0,Low
,2923,100,China_fulgens,,0,Low
0,2749,103,china_styani,,1,Core
0.084615385,1758,99,China_fulgens,,1,Moderate
0,2263,102,china_styani,,1,Moderate
,3645,82,Nepal,,0,Low
0,3490,86,China_fulgens,,1,Core
0,4288,99,China_fulgens,,1,Low
,2527,94,India,,0,Low
,1528,99,China_fulgens,,0,Low
0,2367,82,Nepal,,1,Low
,4394,99,China_fulgens,,0,Low
0.139765555,1931,104,china_styani,,1,Low
,4544,97,China_fulgens,,0,Low
,3936,96,India,,0,Low
,2657,96,China_fulgens,,0,Low
0.029411765,1753,100,China_fulgens,,1,Low
0,4000,95,China_fulgens,,1,Low
0.002118644,3033,89,India,,1,Moderate
0.033029613,1363,103,china_styani,,1,Low
0.07460733,2564,100,China_fulgens,,1,Low
,2868,97,China_fulgens,,0,Low
0,1697,90,Bhutan,,1,Low
0.056410256,3374,101,China_fulgens,,1,Low
0,3680,94,China_fulgens,,1,Low
,3842,99,China_fulgens,,0,Low
,2830,99,China_fulgens,,0,Moderate
0.001607717,3759,94,China_fulgens,,1,Low
,4529,97,China_fulgens,,0,Low
0,1267,97,Burma,IUCN IV,1,Low
0,2607,99,Burma,,1,Moderate
0,3338,91,Bhutan,,1,Core
0,2416,88,India,,1,Core
,4203,85,Nepal,IUCN VI,0,Moderate
,2388,98,China_fulgens,,0,Low
,3845,98,China_fulgens,,0,Moderate
0,2414,102,china_styani,,1,Low
,4513,98,China_fulgens,,0,Low
0,4125,100,China_fulgens,,1,Low
0.184912603,2588,103,china_styani,,1,Moderate
9.07E-04,2666,103,china_styani,,1,Moderate
0.001848429,3311,91,Bhutan,IUCN IV,1,Core
,2810,83,Nepal,,0,Moderate
0,2716,97,China_fulgens,,1,Low
0,2082,98,Burma,IUCN IV,1,Low
,3288,99,China_fulgens,,0,Moderate
,3598,99,China_fulgens,,0,Low
,4625,100,China_fulgens,,0,Moderate
0,3400,100,China_fulgens,,1,Low
0,2162,93,India,,1,Low
0,2886,91,Bhutan,IUCN II,1,Moderate
0.001808318,2499,103,china_styani,,1,Low
0.023255814,2822,99,China_fulgens,,1,Low
0.016049383,3169,103,china_styani,,1,Moderate
0,3905,95,China_fulgens,,1,Low
,1930,85,Nepal,,0,Moderate
0,3632,103,china_styani,,1,Low
0.010928962,3566,87,Nepal,IUCN VI,1,Core
0.038986355,3480,94,China_fulgens,,1,Low
0.006355932,2608,102,china_styani,,1,Moderate
0.20678685,3550,86,Nepal,IUCN VI,1,Core
,1974,102,china_styani,,0,Moderate
0,2269,87,Nepal,,1,Core
,1965,94,India,,0,Moderate
0.07309322,3666,100,China_fulgens,,1,Low
0,2395,98,Burma,IUCN IV,1,Moderate
,4201,97,China_fulgens,,0,Low
0.059099437,805,91,India,,1,Moderate
,2589,104,china_styani,,0,Low
0,2539,98,Burma,IUCN II,1,Low
0,2828,99,China_fulgens,,1,Low
0,2921,82,Nepal,,1,Moderate
,4131,85,Nepal,IUCN VI,0,Low
,3230,87,Nepal,,0,Core
,3549,99,China_fulgens,,0,Low
,2913,104,china_styani,,0,Low
0.082208589,2108,100,China_fulgens,,1,Low
0.001838235,1465,99,Burma,,1,Moderate
0.00105042,3433,103,china_styani,,1,Moderate
,3726,101,China_fulgens,,0,Low
,2416,101,China_fulgens,,0,Low
,3423,98,China_fulgens,,0,Low
0.002120891,2040,96,India,,1,Low
,3611,91,China_fulgens,,0,Low
,1837,86,Nepal,IUCN VI,0,Moderate
0,2799,81,Nepal,,1,Moderate
0,2314,103,china_styani,,1,Moderate
0,3838,99,China_fulgens,,1,Moderate
0.006499536,1085,104,china_styani,,1,Low
,3204,82,Nepal,,0,Moderate
,4033,100,China_fulgens,,0,Moderate
,3025,103,china_styani,,0,Moderate
,3478,96,China_fulgens,,0,Low
,2563,99,China_fulgens,,0,Low
0,3975,95,China_fulgens,,1,Low
0.002047083,3527,94,China_fulgens,,1,Low
,2217,82,Nepal,,0,Moderate
0,2287,88,India,IUCN II,1,Core
0.008122744,1589,103,china_styani,,1,Low
9.75E-04,2666,104,china_styani,,1,Moderate
,3002,87,Nepal,IUCN VI,0,Core
0.011019284,2101,86,Nepal,IUCN VI,1,Core
0.006475486,2683,104,china_styani,,1,Moderate
0,2511,103,china_styani,,1,Moderate
0,2867,98,Burma,,1,Core
0.014242116,3646,100,China_fulgens,,1,Moderate
0,3457,93,India,,1,Low
0,2990,102,china_styani,,1,Moderate
0.515398551,1023,91,India,,1,Low
,4371,100,China_fulgens,,0,Low
,3558,94,China_fulgens,,0,Low
0.010123735,2038,97,India,,1,Moderate
0,2969,102,china_styani,,1,Moderate
0,2556,93,India,,1,Core
0,4381,98,China_fulgens,,1,Low
0.375,2936,101,China_fulgens,,1,Moderate
0.018348624,1690,103,china_styani,,1,Moderate
,3747,99,China_fulgens,,0,Low
0,3837,94,China_fulgens,,1,Low
,3112,99,China_fulgens,,0,Low
,4757,94,China_fulgens,,0,Low
0,2285,99,China_fulgens,,1,Low
,4585,94,India,,0,Moderate
0.005257624,3680,103,china_styani,,1,Moderate
0,1642,93,India,,1,Core
,3374,82,Nepal,,0,Low
0,3490,98,China_fulgens,,1,Moderate
,4461,96,India,,0,Low
0.00181653,1368,104,china_styani,,1,Low
0.013157895,2861,82,Nepal,,1,Low
0.088323353,3272,86,Nepal,IUCN VI,1,Core
,5065,97,China_fulgens,,0,Low
,2911,100,China_fulgens,,0,Moderate
0.002777778,3243,100,China_fulgens,,1,Moderate
0.014340344,643,92,India,,1,Core
,4394,91,China_fulgens,,0,Low
,4325,98,China_fulgens,,0,Low
0,1497,88,India,,1,Core
0,1728,98,Burma,IUCN IV,1,Low
0.095490716,1347,91,India,,1,Moderate
,3868,92,India,,0,Moderate
0.073940487,2055,103,china_styani,,1,Moderate
0,3485,97,China_fulgens,,1,Low
0,2478,99,China_fulgens,,1,Low
0.005540166,2562,102,china_styani,,1,Moderate
9.31E-04,2631,92,India,,1,Moderate
,2023,100,China_fulgens,,0,Low
,1756,85,Nepal,,0,Low
0,2293,82,Nepal,,1,Low
,3537,102,china_styani,,0,Moderate
,2072,103,china_styani,,0,Low
0.010218978,3708,99,China_fulgens,,1,Low
0,3662,99,China_fulgens,,1,Core
0.035305344,1587,104,china_styani,,1,Low
,3244,98,China_fulgens,,0,Low
,4495,97,China_fulgens,,0,Low
0,3932,100,China_fulgens,,1,Low
0,2289,90,Bhutan,,1,Moderate
0.002192982,4349,94,China_fulgens,,1,Low
0,2575,94,India,,1,Moderate
0,601,95,India,,1,Low
0,2026,82,Nepal,,1,Low
,4592,83,Nepal,IUCN VI,0,Low
,2444,98,China_fulgens,,0,Low
,3746,85,Nepal,,0,Moderate
0,2055,97,Burma,IUCN IV,1,Low
0,2918,101,China_fulgens,,1,Low
,3853,82,Nepal,,0,Moderate
,4437,94,China_fulgens,,0,Low
,3397,100,China_fulgens,,0,Low
0.051522248,1423,99,China_fulgens,,1,Low
0.001022495,2834,96,China_fulgens,,1,Low
,2927,94,China_fulgens,,0,Low
0,2783,103,china_styani,,1,Low
0,4170,90,Bhutan,IUCN II,1,Low
0,2672,94,India,,1,Low
,2474,95,India,,0,Low
0.001076426,2321,97,China_fulgens,,1,Low
0.003024194,3440,103,china_styani,,1,Moderate
0.024096386,3996,90,Bhutan,IUCN II,1,Moderate
0,3458,100,China_fulgens,,1,Low
0,4242,97,China_fulgens,,1,Low
0,3088,94,India,,1,Low
,3614,99,China_fulgens,,0,Low
,3808,96,China_fulgens,,0,Low
,4275,102,china_styani,,0,Moderate
0,3183,103,china_styani,,1,Moderate
0,3394,99,China_fulgens,,1,Core
,3579,83,Nepal,,0,Low
0,2588,104,china_styani,,1,Low
,4373,95,China_fulgens,,0,Low
0.092735703,3336,94,China_fulgens,,1,Moderate
,4060,97,China_fulgens,,0,Low
0.059903382,1894,97,Burma,IUCN IV,1,Low
,2631,101,China_fulgens,,0,Moderate
0.001803427,2080,103,china_styani,,1,Core
0,3964,94,China_fulgens,,1,Moderate
,3269,99,China_fulgens,,0,Moderate
,1844,102,china_styani,,0,Low
,4647,95,China_fulgens,,0,Low
0.040345821,1067,103,china_styani,,1,Moderate
0,2917,85,Nepal,IUCN VI,1,Core
0,2596,96,India,,1,Low
0,4101,99,China_fulgens,,1,Low
,2495,99,China_fulgens,,0,Low
0,2685,101,China_fulgens,,1,Low
,2542,82,Nepal,,0,Low
9.07E-04,2197,97,Burma,IUCN IV,1,Low
0,1937,96,India,,1,Low
,4081,98,China_fulgens,,0,Low
,3195,82,Nepal,,0,Low
0,2800,99,Burma,,1,Moderate
0,3540,100,China_fulgens,,1,Low
0.001587302,2538,100,China_fulgens,,1,Low
0,3670,100,China_fulgens,,1,Low
,2217,100,China_fulgens,,0,Low
0.443933824,1267,104,china_styani,,1,Low
0,2839,94,India,,1,Low
,4039,99,China_fulgens,,0,Low
0.001652893,2696,100,China_fulgens,,1,Low
0,3570,99,China_fulgens,,1,Moderate
0,3897,102,china_styani,,1,Moderate
,2878,103,china_styani,,0,Moderate
,2873,97,China_fulgens,,0,Low
,2958,97,China_fulgens,,0,Low
0.001986097,2156,99,China_fulgens,,1,Moderate
,2812,101,China_fulgens,,0,Low
0.009918846,1320,98,Burma,,1,Core
0.085192698,3249,100,China_fulgens,,1,Moderate
,3917,99,China_fulgens,,0,Moderate
,2633,91,Bhutan,,0,Moderate
,3306,93,China_fulgens,,0,Low
,3039,83,Nepal,,0,Low
,3537,84,Nepal,,0,Moderate
0.004573171,2062,86,Nepal,,1,Moderate
0.035928144,2886,103,china_styani,,1,Moderate
,3878,100,China_fulgens,,0,Moderate
0,3842,96,India,,1,Low
,4447,99,China_fulgens,,0,Low
0.002181025,2374,82,Nepal,,1,Moderate
,2451,93,India,,0,Low
0.005785921,3946,100,China_fulgens,,1,Moderate
,4238,85,Nepal,IUCN VI,0,Moderate
,2206,98,,,0,Low
0,3041,97,India,,1,Moderate
,3840,86,Nepal,IUCN VI,0,Moderate
0,3439,95,China_fulgens,,1,Low
0.002229654,2342,96,India,,1,Low
,3565,95,India,,0,Moderate
0.007246377,3620,99,China_fulgens,,1,Low
0,2840,84,Nepal,,1,Moderate
0.012008734,2604,90,Bhutan,,1,Moderate
,2112,93,India,,0,Moderate
0.003389831,1335,103,china_styani,,1,Moderate
0.025316456,2724,100,China_fulgens,,1,Low
,3991,97,China_fulgens,,0,Low
0,2504,102,china_styani,,1,Moderate
0.082630691,2564,99,China_fulgens,,1,Low
,4327,102,china_styani,,0,Moderate
0,1942,82,Nepal,,1,Moderate
0.018034265,1369,97,Burma,,1,Low
,3786,83,Nepal,,0,Low
,3435,100,China_fulgens,,0,Low
,5015,83,Nepal,,0,Low
0,2336,98,Burma,IUCN II,1,Core
0.001156069,2059,102,china_styani,,1,Moderate
0.003883495,3181,87,Nepal,IUCN VI,1,Moderate
0.056007227,1458,103,china_styani,,1,Moderate
,4103,99,China_fulgens,,0,Moderate
0,2724,87,Nepal,,1,Moderate
0.126514132,2811,97,China_fulgens,,1,Low
0,2351,96,India,,1,Low
0,3609,94,China_fulgens,,1,Low
,1534,91,India,,0,Low
0.002022245,1253,92,India,,1,Low
,4144,100,China_fulgens,,0,Low
0,2477,96,India,,1,Low
0.008599509,3256,99,China_fulgens,,1,Low
,3144,100,China_fulgens,,0,Low
,3101,96,India,,0,Core
0,2883,82,Nepal,,1,Moderate
0,2748,89,India,,1,Core
0.002105263,2836,99,China_fulgens,,1,Moderate
0,2583,99,Burma,IUCN II,1,Moderate
0,2885,101,China_fulgens,,1,Moderate
9.04E-04,2505,103,china_styani,,1,Moderate
0,3962,102,china_styani,,1,Low
,3763,88,Nepal,,0,Core
0,2705,100,China_fulgens,,1,Low
0,1498,96,India,,1,Low
0,1298,98,Burma,,1,Moderate
,2816,82,Nepal,,0,Moderate
0,4285,94,China_fulgens,,1,Low
9.03E-04,2061,95,China_fulgens,,1,Low
0,2531,98,Burma,,1,Core
0.003926702,3225,99,China_fulgens,,1,Low
,2451,95,China_fulgens,,0,Low
,3441,103,china_styani,,0,Moderate
,1392,103,china_styani,,0,Low
0.058171745,1614,96,India,,1,Low
,4895,95,China_fulgens,,0,Low
0.002904163,1355,103,china_styani,,1,Low
0,2723,96,India,,1,Moderate
0,2519,98,Burma,,1,Low
0.006622517,1488,92,India,,1,Low
0.001879699,3372,104,china_styani,,1,Low
9.16E-04,1762,103,china_styani,,1,Moderate
9.32E-04,3725,102,china_styani,,1,Moderate
0.016925247,2598,85,Nepal,,1,Moderate
,1685,83,Nepal,,0,Moderate
0.009469697,4272,93,China_fulgens,,1,Low
,4551,86,Nepal,IUCN II,0,Moderate
,3623,85,Nepal,,0,Low
0,3470,91,Bhutan,,1,Core
,2937,95,India,,0,Moderate
,3456,100,China_fulgens,,0,Moderate
,4202,83,Nepal,,0,Low
,4262,100,China_fulgens,,0,Low
,3658,84,Nepal,IUCN VI,0,Moderate
0,3981,86,Nepal,IUCN II,1,Moderate
0.352009744,1285,91,India,,1,Moderate
,4260,98,China_fulgens,,0,Low
0.00204918,2779,100,China_fulgens,,1,Low
0,2214,96,India,,1,Low
,5111,94,China_fulgens,,0,Low
0,2113,95,China_fulgens,,1,Low
0,1832,96,India,,1,Low
,3318,98,China_fulgens,,0,Moderate
,3908,96,India,,0,Low
0,3732,83,Nepal,IUCN VI,1,Core
0,3229,97,China_fulgens,,1,Low
,3541,103,china_styani,,0,Core
,2869,100,China_fulgens,,0,Low
0,1831,82,Nepal,,1,Moderate
,3763,99,China_fulgens,,0,Core
,3389,102,china_styani,,0,Moderate
0.002642008,3889,95,China_fulgens,,1,Moderate
,2444,100,China_fulgens,,0,Low
0.003154574,3561,90,Bhutan,IUCN VI,1,Low
,3052,99,China_fulgens,,0,Moderate
9.04E-04,1879,90,Bhutan,IUCN II,1,Low
0,3327,100,China_fulgens,,1,Moderate
0.003686636,2003,99,Burma,,1,Moderate
,3872,94,India,,0,Low
0.001097695,2396,99,China_fulgens,,1,LowCore
0,2853,82,Nepal,,1,Core
,1507,82,Nepal,,0,Moderate
0,2057,103,china_styani,,1,Low
0,2707,92,Bhutan,,1,Moderate
0,2236,94,India,,1,Moderate
9.03E-04,3209,91,Bhutan,,1,ModerateCore
,3476,83,Nepal,,0,Low
,2859,99,China_fulgens,,0,Moderate
,3264,90,Bhutan,IUCN II,0,Low
,3331,101,China_fulgens,,0,Moderate
,3354,103,china_styani,,0,Moderate
,2911,96,China_fulgens,,0,Low
,4614,99,China_fulgens,,0,Low
0.001029866,2866,98,Burma,IUCN II,1,Core
,1472,103,china_styani,,0,Moderate
,4501,99,China_fulgens,,0,Low
0,4038,100,China_fulgens,,1,Low
,4280,96,China_fulgens,,0,Low
0,3185,91,Bhutan,,1,Core
0.001809955,1729,104,china_styani,,1,Low
,4780,94,China_fulgens,,0,Low
0.114858706,3317,100,China_fulgens,,1,Moderate
0,2306,98,China_fulgens,,1,Moderate
0,3642,100,China_fulgens,,1,Low
0,2789,102,china_styani,,1,Moderate
0,3538,99,China_fulgens,,1,Low
0,1425,97,Burma,IUCN IV,1,Low
,760,99,China_fulgens,,0,Low
,4789,83,Nepal,IUCN II,0,Low
0.011483254,2725,81,Nepal,,1,Moderate
0.033810143,2582,87,Nepal,IUCN VI,1,Core
0,4420,94,China_fulgens,,1,Low
,1934,104,china_styani,,0,Low
,3906,103,china_styani,,0,Moderate
,4055,83,Nepal,,0,Low
0.001912046,3584,92,India,,1,Moderate
,1998,100,China_fulgens,,0,Moderate
0,4118,99,China_fulgens,,1,Low
0,2501,83,Nepal,,1,Low
0,3014,86,Nepal,,1,Core
,3695,100,China_fulgens,,0,Moderate
0,2980,96,India,,1,Low
0,1340,88,India,,1,Moderate
0,2548,88,Nepal,,1,Core
0,2278,87,Nepal,,1,Core
0.002790698,1875,98,Burma,,1,Moderate
,4266,103,china_styani,,0,Low
,3322,90,Bhutan,IUCN VI,0,Moderate
0,2477,98,China_fulgens,,1,Moderate
0.009033424,4043,100,China_fulgens,,1,Moderate
0.030172414,2933,101,China_fulgens,,1,Low
0,1592,98,Burma,IUCN IV,1,Low
,2088,82,Nepal,,0,Moderate
0,3549,89,Bhutan,,1,Low
0,3030,82,Nepal,,1,ModerateCore
0,3999,100,China_fulgens,,1,Low
0.043068641,1894,98,Burma,,1,Moderate
0,2997,100,China_fulgens,,1,Moderate
,2234,103,china_styani,,0,Low
,3221,98,Burma,,0,Moderate
,3430,95,China_fulgens,,0,Low
0.020920502,1409,86,Nepal,,1,Moderate
0.007594937,1249,84,Nepal,IUCN VI,1,Low
0.03877367,1885,103,china_styani,,1,Moderate
,1243,103,china_styani,,0,Low
0,2355,91,Bhutan,IUCN II,1,Low
0.037238874,1270,97,India,,1,Low
0.001290323,2283,103,china_styani,,1,Core
,2525,98,China_fulgens,,0,Low
0.002941176,2957,82,Nepal,,1,Moderate
,1793,87,Nepal,,0,Core
0.001803427,1979,103,china_styani,,1,Moderate
0,3978,99,China_fulgens,,1,Low
,2053,99,China_fulgens,,0,Low
,4673,94,China_fulgens,,0,Moderate
0,2287,98,Burma,,1,Core
0.006079027,2954,90,Bhutan,IUCN VI,1,Moderate
,4403,94,China_fulgens,,0,Low
0.002249719,3252,99,China_fulgens,,1,Low
,3131,103,china_styani,,0,Low
0.012927054,585,92,India,,1,Low
,3563,103,china_styani,,0,Moderate
,3579,96,India,,0,Low
0,3235,98,Burma,IUCN II,1,Moderate
0.001013171,2182,86,Nepal,,1,Moderate
,2570,99,China_fulgens,,0,Moderate
9.10E-04,2040,98,Burma,IUCN IV,1,Moderate
,3900,87,Nepal,IUCN II,0,Moderate
0,3245,95,India,,1,Low
,2617,90,Bhutan,,0,Low
0,3548,94,China_fulgens,,1,Moderate
,2920,102,china_styani,,0,Moderate
0,2937,96,India,,1,Low
0,3274,96,India,,1,Low
9.03E-04,1970,90,Bhutan,IUCN II,1,Low
0,2393,95,China_fulgens,,1,Low
,3646,96,India,,0,Low
,4438,93,India,,0,Low
0.018203883,3344,103,china_styani,,1,Moderate
0,3689,82,Nepal,,1,Moderate
0,2645,97,India,,1,Low
,2759,83,Nepal,,0,Low
0,2417,99,China_fulgens,,1,Low
0.009584665,1007,91,India,,1,Moderate
,4199,99,China_fulgens,,0,Low
,3782,95,China_fulgens,,0,Low
,3542,99,China_fulgens,,0,Low
0.005825243,2822,103,china_styani,,1,Moderate
0.013853904,1738,86,Nepal,IUCN VI,1,Moderate
0,3639,91,Bhutan,IUCN II,1,Core
0.006256517,1262,91,India,,1,Core
,4098,89,India,,0,Low
,3009,94,China_fulgens,,0,Low
0,2414,94,India,,1,Low
0,2276,93,India,,1,Moderate
0,2711,99,China_fulgens,,1,Moderate
0,2180,98,Burma,,1,Moderate
,3678,97,China_fulgens,,0,Low
0.039777983,1050,99,Burma,,1,Moderate
0.005719733,1376,103,china_styani,,1,Low
0.048155738,1911,98,,,1,Low
0,3327,95,China_fulgens,,1,Low
0,2094,89,Bhutan,IUCN_Ia,1,Low
0,4785,99,China_fulgens,,1,Moderate
0.001404494,3451,99,China_fulgens,,1,Moderate
9.19E-04,2066,84,Nepal,IUCN VI,1,LowModerate
0,3410,96,India,IUCN IV,1,Core
0,2355,94,India,,1,Low
0.016771488,2955,85,Nepal,,1,Core
0,3353,99,China_fulgens,,1,Low
,3773,91,China_fulgens,,0,Low
0.035637149,1014,91,India,,1,Moderate
,1641,92,India,,0,Low
,3400,100,China_fulgens,,0,Moderate
0,2370,102,china_styani,,1,Moderate
0.014326648,2307,98,China_fulgens,,1,Low
0.003707136,2194,103,china_styani,,1,Low
0.002328289,2782,83,Nepal,IUCN VI,1,Low
0.003327787,2290,100,China_fulgens,,1,Low
0.00877193,863,103,china_styani,,1,Low
0,1920,92,India,,1,Moderate
0,3222,95,China_fulgens,,1,Low
0,3394,101,China_fulgens,,1,Low
0,1706,97,Burma,,1,Low
,4122,97,China_fulgens,,0,Low
0,3005,93,India,,1,Moderate
0,4262,96,China_fulgens,,1,Low
0,3160,85,Nepal,,1,Moderate
,2094,86,Nepal,,0,Moderate
0,2692,85,Nepal,,1,Moderate
0,3009,103,china_styani,,1,Core
0,3166,94,India,,1,Low
0,2752,95,China_fulgens,,1,Core
,2025,99,Burma,IUCN II,0,Moderate
0,3981,94,China_fulgens,,1,Low
9.02E-04,2147,98,Burma,,1,Moderate
,1514,91,India,,0,Moderate
0,2969,82,Nepal,,1,Low
0,2822,99,Burma,,1,Moderate
0,2930,99,China_fulgens,,1,Low
,2158,95,China_fulgens,,0,Moderate
,4002,97,China_fulgens,,0,Low
,3308,100,China_fulgens,,0,Moderate
0,2065,90,Bhutan,,1,Low
,4320,96,China_fulgens,,0,Low
,2521,82,Nepal,,0,Moderate
0,2854,96,India,,1,Core
0.002344666,2806,103,china_styani,,1,Core
0,2231,90,Bhutan,,1,Low
0,2793,86,Nepal,IUCN VI,1,Moderate
0.014613779,3345,100,China_fulgens,,1,Moderate
,4371,102,china_styani,,0,Low
0,2273,103,china_styani,,1,Core
0,2636,99,China_fulgens,,1,Low
0,1781,103,china_styani,,1,Moderate
0,2714,102,china_styani,,1,Low
0,3256,100,China_fulgens,,1,Moderate
,2986,99,China_fulgens,,0,Low
,3519,100,China_fulgens,,0,Low
0.001007049,2820,99,Burma,,1,Moderate
0.007005254,2318,100,China_fulgens,,1,Moderate
,2938,82,Nepal,,0,Low
,4396,96,China_fulgens,,0,Low
0,2803,100,China_fulgens,,1,Low
0.021335807,2103,104,china_styani,,1,Moderate
,3849,83,Nepal,,0,Low
,4427,97,China_fulgens,,0,Low
0,1717,97,India,,1,Low
0,4005,98,Burma,IUCN II,1,Low
0.093652445,1879,98,,,1,Low
0,3253,103,china_styani,,1,LowModerate
,2208,99,China_fulgens,,0,Low
0.001097695,2769,98,Burma,,1,Low
0.001824818,1489,103,china_styani,,1,Moderate
0.054460094,3298,91,Bhutan,IUCN II,1,Core
0,2985,99,China_fulgens,,1,Low
0,2194,98,Burma,IUCN II,1,Moderate
0,2445,99,,,1,Low
,4416,83,Nepal,,0,Low
0,1954,104,china_styani,,1,Low
,3267,98,China_fulgens,,0,Low
0.002932551,2204,86,Nepal,IUCN VI,1,Moderate
0.002805049,2693,97,India,,1,Low
0,3141,100,China_fulgens,,1,Low
0.032012195,3622,90,Bhutan,,1,Low
0.00405954,3002,103,china_styani,,1,Low
0,2599,92,Bhutan,,1,Core
0,3639,99,China_fulgens,,1,Low
,3625,99,China_fulgens,,0,Low
0,2693,93,India,,1,Moderate
0,2817,90,Bhutan,,1,Moderate
0,2990,102,china_styani,,1,Low
,1217,104,china_styani,,0,Low
0,3152,94,China_fulgens,,1,Low
0,2953,98,China_fulgens,,1,Moderate
0,2656,83,Nepal,,1,Moderate
0,2507,98,Burma,,1,Core
0.002638522,3750,97,China_fulgens,,1,Low
0.00541028,1872,103,china_styani,,1,Moderate
0,2975,103,china_styani,,1,Low
0,3897,100,China_fulgens,,1,Moderate
0,2266,87,Nepal,,1,ModerateCore
0.001904762,3206,82,Nepal,,1,Moderate
0,2785,102,china_styani,,1,Low
0.002747253,2166,82,Nepal,,1,Moderate
0,3230,100,China_fulgens,,1,Low
0.054337464,1244,104,china_styani,,1,Low
0,3100,91,Bhutan,IUCN IV,1,Moderate
0.003521127,1837,87,Nepal,,1,Moderate
0.005488474,2984,100,China_fulgens,,1,Low
0.008859358,3743,103,china_styani,,1,Moderate
0,3280,98,China_fulgens,,1,Moderate
,1600,89,Bhutan,,0,Low
0,3615,98,China_fulgens,,1,Low
0.00102145,3695,103,china_styani,,1,Low
,4191,103,china_styani,,0,Core
0,3574,100,China_fulgens,,1,Low
0,3119,90,Bhutan,,1,Low
0,4076,92,Bhutan,IUCN IV,1,Moderate
,2172,90,Bhutan,,0,Low
,4224,90,Bhutan,IUCN II,0,Moderate
0.011754069,1996,104,china_styani,,1,Moderate
0.228915663,1011,91,India,,1,Moderate
0.005494505,3953,90,Bhutan,IUCN II,1,Low
0,2354,94,India,,1,Core
0,2647,102,china_styani,,1,Moderate
,2224,104,china_styani,,0,Low
,3972,84,Nepal,IUCN VI,0,Low
,1971,86,Nepal,,0,Moderate
0,3110,90,Bhutan,,1,Low
,1259,84,Nepal,IUCN VI,0,Low
0,1437,97,Burma,IUCN IV,1,Moderate
0.009278351,2824,90,Bhutan,,1,Low
0,3104,98,China_fulgens,,1,Low
0,2607,98,Burma,,1,Moderate
0,1786,91,Bhutan,,1,Core
0,3122,82,Nepal,,1,Moderate
,2250,97,China_fulgens,,0,Low
0.009208103,2860,102,china_styani,,1,Low
,3132,98,China_fulgens,,0,Moderate
,825,88,India,,0,Moderate
,2276,99,China_fulgens,,0,Low
,2508,90,Bhutan,,0,Low
,4093,104,china_styani,,0,Low
,3164,82,Nepal,IUCN VI,0,Moderate
9.02E-04,1896,103,china_styani,,1,Core
0,2297,103,china_styani,,1,Moderate
0,1875,99,China_fulgens,,1,Low
,4679,95,China_fulgens,,0,Low
0.102941176,2893,99,China_fulgens,,1,Low
,4284,102,china_styani,,0,Low
,2208,102,china_styani,,0,Moderate
0.032786885,3894,87,Nepal,IUCN II,1,Core
,4502,95,China_fulgens,,0,Low
0,3112,92,India,,1,Moderate
0.015962441,1966,90,Bhutan,,1,Low
,4224,101,China_fulgens,,0,Low
,2052,103,china_styani,,0,Core
,4175,90,Bhutan,IUCN II,0,Moderate
0,2714,103,china_styani,,1,Moderate
,3778,82,Nepal,,0,Moderate
0.055292259,2755,86,Nepal,IUCN VI,1,Core
,3871,99,China_fulgens,,0,Low
0.008287293,2187,104,china_styani,,1,Low
0,3464,98,China_fulgens,,1,Low
0.029020556,3535,94,China_fulgens,,1,Low
0.001005025,2178,103,china_styani,,1,LowModerate
0,3731,99,China_fulgens,,1,Low
9.32E-04,2789,103,china_styani,,1,Moderate
0,2640,97,Burma,IUCN IV,1,Low
9.25E-04,2460,103,china_styani,,1,Moderate
0,2796,102,china_styani,,1,Moderate
0,3518,97,China_fulgens,,1,Low
,2928,91,Bhutan,,0,Low
0,3856,90,Bhutan,IUCN II,1,Low
0,2699,81,Nepal,,1,Moderate
0.006311993,1767,103,china_styani,,1,Moderate
0.004149378,3264,86,Nepal,IUCN VI,1,Core
0,3920,99,China_fulgens,,1,Low
,1860,100,China_fulgens,,0,Moderate
9.26E-04,4196,99,China_fulgens,,1,Low
,3691,95,China_fulgens,,0,Low
